id;quantity;total_price;product_id;cart_id
68058;4182.99;3.22;18632;9015
68059;8833.36;7.51;15085;2832
68060;6559.52;3.05;19682;789
68061;9013.33;3.73;3385;1450
68062;8593.33;3.00;16401;11876
68063;868.51;6.17;10944;5958
68064;1626.61;4.52;18011;47
68065;323.47;1.44;13943;3737
68066;2695.07;4.65;4035;9090
68067;4556.69;7.61;8643;424
68068;10329.54;5.56;1890;8111
68069;9015.07;6.29;2146;1402
68070;11091.75;7.71;18032;387
68071;10436.02;1.66;12815;8426
68072;3426.98;8.70;15827;3468
68073;146.41;4.27;6702;11938
68074;11736.96;2.49;1904;5316
68075;2582.66;6.17;5540;6704
68076;3654.22;1.18;9758;11689
68077;6859.22;8.27;11182;5433
68078;466.36;8.51;1888;9593
68079;4774.33;1.21;1159;9668
68080;6699.82;9.79;8748;167
68081;11926.06;5.85;1994;7557
68082;33.54;1.13;12453;6699
68083;4566.06;2.58;18145;4665
68084;9071.31;7.93;18131;2968
68085;10793.72;1.13;17608;3163
68086;1781.66;3.51;10451;11230
68087;9591.46;5.29;4536;10308
68088;7019.59;4.12;6437;11184
68089;2859.35;8.59;10056;10235
68090;398.09;7.72;18943;9279
68091;6982.35;0.31;1600;11194
68092;5870.39;5.53;9295;4545
68093;8545.51;2.61;17328;7623
68094;6613.93;5.09;10154;2582
68095;1870.06;6.50;11538;3884
68096;11610.48;0.66;8381;1228
68097;4690.81;9.96;6363;11726
68098;2192.48;7.84;18582;4323
68099;11142.69;4.73;2418;8019
68100;713.28;8.97;9744;8596
68101;4993.55;8.58;10045;7763
68102;6177.3;9.38;9162;5023
68103;5037.41;5.49;2805;10165
68104;2345.53;2.34;3734;5688
68105;2840.88;9.98;17160;8665
68106;7776.41;6.98;9164;1177
68107;7633.99;0.90;19908;7452
68108;5976.77;8.15;8063;1312
68109;6806.82;3.27;17775;3350
68110;10212.07;9.77;11618;3539
68111;6762.31;7.83;17542;2349
68112;9114.08;7.32;15411;6411
68113;2161.78;4.26;11983;2749
68114;2383.87;4.49;5793;2383
68115;7236.09;2.67;17380;10184
68116;1032.86;6.67;18909;4801
68117;7773.72;2.56;5046;5963
68118;1173.12;3.95;882;501
68119;5836.85;7.17;8606;4413
68120;6355.24;2.16;8365;388
68121;453.03;8.99;10459;11473
68122;7025.66;7.19;15711;1871
68123;7464.46;5.71;19868;269
68124;2897.14;5.17;972;7739
68125;8242.18;4.20;11067;10622
68126;7311.85;5.65;18781;5508
68127;11269.74;3.53;12756;4693
68128;4840.83;7.29;4170;3975
68129;2111.45;9.35;976;4294
68130;5788.31;4.86;1522;11179
68131;11988.86;1.29;3143;7236
68132;8159.58;0.77;18253;6743
68133;10151.83;9.69;8311;7691
68134;790.54;4.18;18520;11995
68135;533.84;3.46;4880;10546
68136;6522.88;7.91;2924;8864
68137;6746.06;3.01;12568;8816
68138;3604.63;5.82;3956;5346
68139;5582.0;4.07;8192;4744
68140;2156.93;0.62;10881;6805
68141;6414.03;5.56;13224;8931
68142;5045.0;7.14;17034;306
68143;7419.96;0.45;3690;9133
68144;1248.82;6.75;9310;860
68145;7654.44;7.47;1477;10563
68146;815.16;8.50;3875;3971
68147;9733.46;3.44;18035;1125
68148;3038.34;1.47;16270;9937
68149;881.24;8.89;9224;9731
68150;7694.3;5.90;2527;3138
68151;10471.06;5.53;14487;5003
68152;4001.17;8.76;10316;1381
68153;419.1;6.17;19480;10151
68154;3190.17;3.25;5734;1040
68155;9998.68;4.99;13195;10623
68156;3009.57;1.75;18587;9688
68157;8306.75;8.69;7553;9392
68158;4095.31;5.13;7698;366
68159;4532.05;7.03;12561;414
68160;10514.05;6.47;18544;5521
68161;9968.08;1.23;13401;7283
68162;656.33;7.43;1583;2442
68163;4362.54;8.53;16564;5458
68164;2878.75;5.77;7162;10485
68165;8973.78;1.91;2975;4590
68166;10083.35;0.77;18392;5277
68167;3265.34;8.37;16220;10126
68168;1256.12;6.00;7082;1361
68169;9831.19;2.98;15720;4609
68170;7223.95;2.71;15991;4848
68171;702.91;3.93;13077;7289
68172;4209.65;8.48;2847;8232
68173;7532.64;9.64;16483;1426
68174;5515.56;4.44;19866;6768
68175;3386.25;4.65;15502;2907
68176;10230.64;6.90;19598;4057
68177;4166.7;4.96;15601;449
68178;2198.06;8.66;6399;5777
68179;1677.24;4.72;8664;4089
68180;7579.48;7.59;1074;10722
68181;4839.77;0.42;2876;4971
68182;11832.49;2.77;18093;4196
68183;5992.05;7.59;11868;11375
68184;966.16;3.53;5658;10386
68185;8918.7;2.26;8311;7059
68186;5708.32;8.87;10138;6444
68187;6855.6;4.60;19329;1946
68188;7402.37;6.21;4768;3449
68189;3121.95;5.76;18238;2730
68190;3686.43;7.22;15543;3348
68191;3673.51;1.43;18627;9819
68192;74.59;4.43;7381;6492
68193;2814.03;3.15;15560;7991
68194;2626.94;2.15;16617;8793
68195;11001.04;0.80;12235;1194
68196;2952.04;7.64;10313;10967
68197;4654.8;6.88;5130;2229
68198;11035.67;2.03;18113;5921
68199;9913.89;9.86;16206;6500
68200;2525.95;6.32;953;4525
68201;7583.48;8.60;11529;9726
68202;51.99;0.19;19936;7488
68203;11924.74;7.17;11321;2168
68204;11222.87;5.17;18381;1271
68205;990.3;5.52;9781;8213
68206;107.62;1.41;8545;6997
68207;7959.26;6.04;16413;11599
68208;2125.57;4.09;6774;689
68209;5946.5;7.35;19100;3875
68210;3776.33;2.10;1809;856
68211;7238.9;9.38;2516;4138
68212;870.01;5.47;1495;10487
68213;2404.72;2.86;1629;1929
68214;24.18;5.98;4358;1445
68215;9939.88;3.18;11913;4324
68216;6721.14;1.77;8782;6436
68217;8667.94;4.55;18839;266
68218;9733.75;5.65;3606;11719
68219;2610.43;0.01;32;10290
68220;8278.76;3.33;12163;5158
68221;5792.01;4.40;17586;6720
68222;8127.14;4.57;4401;4136
68223;3585.94;8.28;19017;10581
68224;10620.97;5.10;3623;8363
68225;3195.3;0.65;3441;5332
68226;5277.55;7.92;9264;8232
68227;10094.1;7.19;5266;3149
68228;2984.49;2.76;13580;6203
68229;3233.05;3.81;12321;4133
68230;3919.28;5.26;7744;11655
68231;9259.46;6.58;18632;11849
68232;1314.8;1.17;3254;5186
68233;97.56;2.52;18178;10256
68234;5443.57;1.44;18585;8960
68235;9092.11;4.51;11476;4935
68236;2332.14;2.43;1530;8539
68237;9477.61;5.07;5404;1299
68238;9404.11;8.30;9643;5835
68239;6571.76;6.95;474;2701
68240;7607.47;0.08;13991;10161
68241;1567.19;3.10;19293;8425
68242;10635.75;9.12;15339;361
68243;5949.71;3.34;4464;6531
68244;4799.6;7.55;8384;6778
68245;10711.22;0.93;17700;10130
68246;4110.35;8.83;19506;1720
68247;1989.89;2.87;10648;10937
68248;11424.99;5.50;11917;5678
68249;3009.63;1.30;19642;6360
68250;10845.56;6.00;10932;8876
68251;5315.87;8.57;15660;11273
68252;6005.97;8.43;10552;3429
68253;2319.73;7.92;13051;6286
68254;9787.56;1.99;8430;11667
68255;7155.44;1.08;3406;11922
68256;7104.73;7.88;4368;11597
68257;9053.45;2.42;5752;1593
68258;11442.68;8.93;7663;4203
68259;2412.74;1.68;6180;8698
68260;9821.94;8.85;4073;312
68261;11010.94;3.85;15530;5794
68262;6296.86;6.82;10929;10024
68263;3156.94;5.68;15945;5955
68264;11259.31;1.05;10667;10868
68265;9074.77;7.02;15454;9877
68266;6374.51;2.82;2200;3000
68267;11749.25;1.80;3544;2225
68268;7710.84;2.83;10452;5452
68269;3630.57;6.32;19385;6911
68270;9723.21;5.21;14145;6198
68271;11211.53;0.40;11505;9516
68272;7932.23;0.79;11831;11151
68273;10100.2;1.16;11001;10751
68274;5653.21;8.34;5690;11341
68275;5456.68;0.72;4200;3402
68276;1504.77;0.68;13638;6435
68277;226.82;8.60;2481;5350
68278;506.45;4.98;19026;7824
68279;11472.44;0.32;6049;7950
68280;2924.84;4.48;2944;7239
68281;10791.24;5.08;12507;7359
68282;9692.34;2.61;14165;4297
68283;10311.65;8.13;11204;8127
68284;7477.96;2.74;2811;159
68285;6891.71;7.38;1303;973
68286;7338.39;9.88;18493;10678
68287;7125.17;3.25;4308;1255
68288;11490.96;8.59;14801;6944
68289;6267.02;9.95;13432;6756
68290;11382.13;7.07;6704;9363
68291;2439.87;7.08;2714;4740
68292;3807.41;9.51;14048;7241
68293;7600.77;3.79;13883;7500
68294;7623.37;6.64;5337;6766
68295;10822.61;2.99;12097;11555
68296;1313.93;5.99;18341;11737
68297;6145.48;7.34;7768;1766
68298;7964.27;3.00;2438;11953
68299;9685.9;4.93;12479;3542
68300;11435.01;4.53;11239;6222
68301;9367.53;5.96;408;8688
68302;6843.71;4.35;8466;7444
68303;1260.19;0.57;15562;8347
68304;6037.62;4.49;6782;7875
68305;9100.81;4.29;7849;8220
68306;10712.04;8.01;12600;9551
68307;9897.79;3.93;7819;7390
68308;5901.86;2.34;12837;1943
68309;7642.44;5.66;19239;5513
68310;6784.89;1.02;12601;6213
68311;8185.52;7.22;16908;1721
68312;8317.47;9.99;15340;11359
68313;3698.86;0.12;19571;6479
68314;3232.5;4.92;19939;9807
68315;10324.71;3.18;16651;9483
68316;4895.13;9.53;949;273
68317;6044.74;1.08;11291;4092
68318;10336.03;0.19;7215;9204
68319;11410.53;6.92;6630;10180
68320;9705.03;0.05;4339;10434
68321;5961.0;3.02;15020;930
68322;5640.43;2.44;1043;7561
68323;11023.18;5.12;2047;9530
68324;1144.58;1.68;11206;3123
68325;11372.05;7.26;2350;48
68326;8562.15;1.04;10087;8343
68327;11585.9;4.88;2251;7768
68328;3978.14;7.40;6015;2596
68329;8898.35;3.27;2101;5737
68330;4534.98;2.08;19351;8070
68331;5941.11;4.81;2386;8518
68332;268.17;5.59;2904;6267
68333;4693.01;0.84;9216;2557
68334;6837.19;8.52;297;5198
68335;7578.29;7.27;1148;5038
68336;6410.86;2.61;9692;7378
68337;1710.89;9.40;5873;4696
68338;6425.39;1.01;8643;3151
68339;6255.5;4.37;1624;1756
68340;1006.6;6.62;14224;10175
68341;11033.21;8.50;12765;1369
68342;9089.38;5.14;3917;7468
68343;947.97;7.17;47;11419
68344;10837.39;3.76;3354;9648
68345;849.12;5.94;4979;2852
68346;77.56;2.48;14071;2320
68347;3570.33;3.71;19063;1295
68348;11341.28;5.43;12871;7374
68349;9012.88;3.68;5842;11469
68350;1871.71;2.08;12554;5776
68351;6349.82;3.48;3145;7263
68352;9297.79;3.65;2609;3074
68353;7362.14;4.37;17821;2077
68354;11753.44;4.66;6561;2811
68355;11499.58;5.36;12155;1590
68356;7443.49;4.67;3700;4251
68357;4130.98;8.59;9314;8758
68358;10577.52;0.52;7864;8621
68359;493.44;1.75;13069;798
68360;9365.67;0.57;7949;9970
68361;8617.41;6.55;17513;7331
68362;5065.62;7.96;4720;9773
68363;986.48;1.67;7758;11961
68364;4535.72;5.27;5977;5855
68365;3430.42;5.98;8355;570
68366;9884.01;2.15;24;9946
68367;6498.31;2.41;1916;4097
68368;9118.33;3.29;12207;6744
68369;4656.16;6.15;10196;7932
68370;4972.28;8.56;6020;8106
68371;3302.7;2.60;9503;10830
68372;2168.69;7.08;16808;7043
68373;413.46;8.09;10354;3997
68374;2116.44;8.71;10288;5226
68375;6773.66;6.87;5332;4458
68376;6001.55;3.01;10128;8124
68377;696.14;6.57;16741;2834
68378;9534.24;6.18;15971;689
68379;8749.2;3.72;4205;6349
68380;1669.45;9.85;5718;2650
68381;6426.45;6.56;3666;5529
68382;2664.35;1.99;13308;118
68383;10473.2;7.00;11086;395
68384;11532.2;9.90;7384;1565
68385;119.54;6.20;12497;7797
68386;11352.16;6.25;2476;5117
68387;9223.53;0.74;13747;9059
68388;8791.45;0.08;6202;8970
68389;3297.41;1.26;6025;6238
68390;6081.39;5.73;17997;6625
68391;1551.28;2.94;10988;4060
68392;9359.6;7.82;14159;1889
68393;4222.04;0.93;15166;6015
68394;5359.11;4.79;3435;11802
68395;7281.92;1.07;4925;193
68396;10675.32;1.43;17840;9793
68397;970.95;5.73;3538;2144
68398;2378.83;2.27;5705;7760
68399;1146.23;9.75;12313;3046
68400;4675.09;8.65;16630;4594
68401;5781.06;7.93;8964;8736
68402;3370.27;9.84;7748;6009
68403;7212.97;5.66;14517;6012
68404;3018.34;3.48;16349;362
68405;8403.45;5.04;4131;1380
68406;2099.61;7.33;16660;2219
68407;7665.58;1.61;10394;4038
68408;10890.3;5.10;1097;11670
68409;6751.42;6.05;11333;4011
68410;8093.94;6.57;8543;11881
68411;4402.2;2.76;885;2917
68412;6837.01;4.65;14058;8004
68413;3039.6;1.12;11406;1323
68414;11311.66;2.80;15618;2167
68415;9503.81;4.85;10493;4454
68416;3840.13;5.47;2626;179
68417;7088.67;2.75;16102;10739
68418;11804.17;2.84;164;274
68419;4152.36;9.12;16553;4819
68420;198.1;2.80;9014;3890
68421;5428.25;8.90;19805;8137
68422;4123.05;6.45;7561;1133
68423;2036.9;2.12;19090;3361
68424;10441.55;2.44;1974;7248
68425;10178.72;5.72;4389;10470
68426;11268.82;0.79;4616;1320
68427;10069.17;3.29;17540;1408
68428;1106.64;2.73;6627;7176
68429;726.32;3.87;12704;5036
68430;4814.53;8.55;15734;8636
68431;4533.09;1.62;15554;7136
68432;4243.56;6.74;10208;11754
68433;6763.98;3.11;13883;2375
68434;2415.85;8.60;17220;8155
68435;1882.71;1.39;9588;4886
68436;9355.65;8.01;11002;1205
68437;5049.25;3.60;10959;9713
68438;6175.06;5.52;13015;3162
68439;9589.75;2.21;13910;6537
68440;1733.28;7.70;4374;1773
68441;4941.59;1.01;3989;2734
68442;10591.31;6.53;887;8599
68443;5359.49;9.64;16351;2112
68444;10459.86;7.66;1228;8540
68445;1109.43;3.09;1937;5284
68446;6877.5;2.21;2829;6550
68447;529.57;7.00;6546;10946
68448;981.39;0.77;11001;7209
68449;10563.1;9.93;10939;11510
68450;10594.11;5.96;12052;8951
68451;3420.38;0.25;11828;8713
68452;447.65;6.30;508;450
68453;10447.85;6.85;16279;8161
68454;584.09;0.58;16038;11983
68455;1823.61;2.34;6480;9233
68456;2104.19;1.26;15817;11323
68457;6302.65;4.16;5741;5962
68458;1991.41;9.85;8410;6250
68459;5482.92;4.62;7965;2371
68460;5000.42;0.57;16418;9888
68461;3549.07;4.96;17383;8030
68462;4978.64;4.92;18314;10435
68463;11865.28;2.71;9769;3060
68464;5929.41;4.14;19439;2060
68465;10684.66;0.17;7338;8978
68466;6702.03;8.64;17539;7806
68467;2434.94;1.56;14595;2292
68468;9948.2;5.63;1277;1301
68469;10598.15;8.61;13100;3375
68470;1273.16;0.24;12792;5142
68471;4985.23;9.02;9876;409
68472;530.51;7.76;75;1410
68473;9413.41;0.28;18292;2645
68474;9797.62;3.98;6302;11056
68475;9464.02;7.61;5145;5577
68476;6488.84;3.92;8246;6938
68477;721.36;1.78;17054;3091
68478;1621.31;0.42;10991;9381
68479;9090.24;7.80;1515;4136
68480;932.78;8.84;6715;7500
68481;5096.96;3.86;5109;11834
68482;2450.56;7.38;17840;2859
68483;10488.12;5.79;7319;9046
68484;11024.86;6.78;11951;766
68485;8753.35;0.90;7793;11915
68486;3975.26;7.15;3474;1248
68487;4608.73;1.96;13452;3470
68488;5418.72;2.42;14063;5875
68489;8767.8;6.04;15277;7180
68490;3037.45;6.08;16555;9070
68491;8610.04;6.47;11371;3719
68492;9483.64;0.72;13619;869
68493;8144.23;5.88;12206;1010
68494;5250.96;7.30;2884;4826
68495;5926.32;8.40;3906;6914
68496;9174.96;7.00;466;3843
68497;9213.9;5.53;2663;6052
68498;2666.57;1.81;11570;8815
68499;1545.61;6.76;11937;7195
68500;5399.56;9.75;16957;6867
68501;5531.03;1.86;1913;10188
68502;8694.93;4.74;4809;8312
68503;10177.28;1.66;19621;7211
68504;8709.25;4.09;1994;4769
68505;2751.41;9.06;28;10794
68506;2370.28;6.31;2422;8508
68507;5704.59;9.71;18027;7576
68508;7228.75;8.64;6695;2003
68509;3432.84;7.38;17421;6051
68510;3383.27;0.77;15498;1224
68511;237.99;0.46;4574;11175
68512;8833.76;0.83;4714;10723
68513;11025.96;3.37;10152;8506
68514;5866.41;0.92;338;7053
68515;8312.37;5.63;14599;3980
68516;4200.97;8.51;8402;9467
68517;11155.85;1.11;6483;3287
68518;5828.13;3.41;18138;4629
68519;612.49;8.95;11584;4842
68520;2851.45;4.16;9400;8113
68521;1457.87;6.31;17353;5746
68522;5310.18;6.34;15135;8284
68523;318.34;2.70;17400;2027
68524;4242.09;9.80;19075;10758
68525;6648.54;2.59;13921;3185
68526;5287.32;4.30;16186;2057
68527;2492.39;7.30;16153;10875
68528;5134.5;7.04;15182;3180
68529;10656.87;6.07;2855;524
68530;6910.08;8.64;19118;10656
68531;2597.86;1.76;10643;2396
68532;1056.33;3.60;14567;3928
68533;3823.54;6.58;19122;2367
68534;6040.15;0.76;17073;86
68535;10127.04;5.47;14478;10318
68536;224.38;3.27;7014;1286
68537;10824.62;9.72;12789;4759
68538;10872.52;9.92;16969;10373
68539;2212.44;2.64;19164;10901
68540;11260.6;1.37;3771;8912
68541;9387.61;5.36;244;5511
68542;11984.78;7.38;10859;8168
68543;21.32;8.53;19155;2936
68544;8335.96;1.19;4479;1230
68545;2710.23;5.23;17217;9493
68546;7028.03;3.81;18398;6147
68547;10847.18;5.03;7964;7872
68548;9709.45;1.61;13881;6967
68549;3268.46;2.61;8179;641
68550;7119.8;2.55;7236;1369
68551;4748.38;5.66;14426;2759
68552;97.41;6.72;248;11220
68553;10252.02;8.05;18967;337
68554;3857.87;6.67;10627;544
68555;11524.53;1.89;7980;3189
68556;9481.67;8.37;15213;6776
68557;11571.73;2.49;14270;3665
68558;10394.37;6.16;3626;11642
68559;385.07;7.35;16510;10261
68560;8948.62;7.43;3325;8014
68561;464.06;4.48;8123;6875
68562;9637.3;1.26;2855;4251
68563;112.07;4.35;5927;2458
68564;1523.18;7.40;10550;10946
68565;2309.75;0.93;16013;8206
68566;5670.5;1.72;13875;1405
68567;5799.25;8.82;8555;6440
68568;905.82;1.54;19202;2342
68569;1767.22;9.14;7386;4376
68570;10830.7;9.73;1343;7415
68571;5997.77;8.08;15032;3699
68572;6636.48;2.29;11264;7097
68573;1728.03;1.88;1751;5405
68574;4555.56;5.15;17835;9471
68575;9262.55;1.41;13721;8494
68576;2978.53;8.14;4690;8725
68577;10029.56;0.42;6917;2104
68578;8741.22;7.95;19418;949
68579;2738.17;5.21;13998;8379
68580;11812.05;1.72;12312;3911
68581;2213.64;5.70;17584;10568
68582;8142.05;0.55;19846;2411
68583;856.73;7.52;18250;8218
68584;4988.35;8.85;3515;10968
68585;837.36;5.20;11148;4357
68586;7037.16;4.21;17304;6526
68587;319.88;4.49;6416;3159
68588;6777.81;3.84;13799;1106
68589;2754.24;3.66;9113;10790
68590;9936.54;5.58;5484;643
68591;5031.75;3.11;6485;9326
68592;5924.19;4.36;8356;1227
68593;11672.62;2.26;670;10353
68594;8682.01;4.88;18473;41
68595;1069.6;5.15;6045;4623
68596;3086.04;1.18;14968;5974
68597;178.84;3.74;19937;7712
68598;2418.95;3.62;18744;1915
68599;11424.22;1.38;16164;11646
68600;3057.25;1.31;17853;11276
68601;3584.52;2.74;2966;1766
68602;9531.33;8.22;10688;11249
68603;9671.34;4.10;16894;9260
68604;10003.57;9.41;2078;8611
68605;1677.29;8.99;14558;2405
68606;11670.01;7.76;16743;4702
68607;5028.69;1.49;3074;5675
68608;9656.48;3.02;7831;10991
68609;7973.33;4.46;15243;3066
68610;4889.2;5.75;10748;10959
68611;7315.99;6.37;12957;289
68612;7403.27;3.62;6175;1155
68613;10327.68;8.87;6305;2660
68614;7087.57;7.26;6772;5799
68615;902.29;9.62;11099;5484
68616;6586.67;8.05;9296;6751
68617;10977.02;0.51;3206;2342
68618;3666.43;3.61;19955;7826
68619;5934.77;3.93;10985;3138
68620;2350.55;9.72;52;10200
68621;3940.71;0.96;17346;9236
68622;94.43;9.51;2648;3860
68623;6019.47;2.81;10788;9281
68624;8578.62;9.17;18250;10315
68625;2566.52;6.79;15933;11804
68626;6679.64;4.78;2737;1985
68627;6226.29;3.48;11190;2328
68628;3621.08;2.18;7924;8665
68629;5156.01;9.17;15726;4026
68630;8069.86;0.18;8144;4668
68631;1700.59;4.69;17445;9408
68632;6687.75;5.57;1769;127
68633;1196.6;1.29;17863;7487
68634;10163.35;4.99;6717;6335
68635;8827.22;6.96;9800;11117
68636;6616.93;5.71;2031;6560
68637;9716.48;9.49;433;8641
68638;3717.22;4.78;6871;11048
68639;6260.81;2.15;19283;2257
68640;1162.57;4.26;2246;9950
68641;11191.21;9.70;17645;816
68642;10604.95;1.93;4118;1203
68643;5132.08;3.36;13873;5630
68644;3487.22;4.01;2364;8379
68645;7207.7;1.42;8719;991
68646;878.27;3.61;6716;9502
68647;11405.1;7.84;19190;3549
68648;5757.87;9.65;19313;9054
68649;4334.47;1.23;15383;9551
68650;2370.23;5.02;5640;2309
68651;4144.2;0.38;12432;7114
68652;466.55;6.11;11904;2755
68653;582.86;1.14;352;1151
68654;2104.07;8.11;17088;11090
68655;5630.09;2.33;17506;762
68656;1070.53;9.35;16608;171
68657;6425.1;6.49;11113;4944
68658;579.45;7.39;18290;2690
68659;11573.57;4.58;11261;9338
68660;2609.9;0.51;5258;5430
68661;2382.69;3.75;7827;5174
68662;3701.84;3.54;14711;6567
68663;10895.63;9.59;1023;5519
68664;7385.25;1.40;12491;5253
68665;1127.79;8.43;5456;7965
68666;2226.96;7.70;8669;1685
68667;4207.75;1.18;5795;6534
68668;9648.46;0.23;7629;11279
68669;1972.37;6.60;17736;3785
68670;9389.63;1.91;11341;9580
68671;10430.67;4.32;9632;7085
68672;1468.54;2.66;15076;8421
68673;907.05;5.73;8064;7984
68674;7992.08;1.13;11494;501
68675;7199.86;2.67;17821;132
68676;8566.68;1.45;3997;9184
68677;11688.4;5.23;2227;3503
68678;9315.75;4.16;15505;9824
68679;3947.4;8.11;13004;10126
68680;3453.69;9.16;16541;2960
68681;9383.96;1.37;10572;593
68682;9450.43;7.47;8027;11748
68683;10489.93;4.75;14422;599
68684;6113.65;7.29;14799;7821
68685;8734.58;1.77;6812;10790
68686;4161.45;7.57;14924;11354
68687;7388.95;5.49;11066;9114
68688;6494.4;9.58;6576;9933
68689;5888.12;2.32;18927;8979
68690;11108.37;0.22;4040;2553
68691;6207.13;6.51;16612;755
68692;9768.76;7.72;17714;5113
68693;8828.83;9.58;3970;6157
68694;8220.66;5.80;18089;11461
68695;7491.24;9.74;19125;3350
68696;4132.81;1.66;15956;10744
68697;11696.47;1.85;15910;967
68698;2957.26;6.10;4955;1428
68699;3082.66;4.81;15483;219
68700;9497.09;5.28;8958;11167
68701;2145.62;2.68;7903;4129
68702;1405.61;5.34;13077;2875
68703;4305.29;8.52;19714;7855
68704;4707.38;3.73;19433;5298
68705;3503.69;3.27;19240;6137
68706;9274.6;6.60;19226;8420
68707;4109.01;8.53;1193;5065
68708;9952.32;5.99;15117;11601
68709;10759.0;6.72;5219;8196
68710;11217.15;0.08;7033;10294
68711;363.38;8.79;18166;7335
68712;1568.85;4.23;1376;1797
68713;4849.98;1.14;12865;6055
68714;962.98;9.94;17812;1087
68715;1806.8;3.19;405;1435
68716;434.95;2.01;2582;1627
68717;7338.03;4.42;14226;737
68718;10379.89;6.52;18585;592
68719;5170.16;4.19;1864;7168
68720;4012.3;6.87;10165;140
68721;10210.59;2.76;11007;11474
68722;649.58;4.86;5751;2453
68723;829.78;2.83;10520;6560
68724;9535.39;8.23;17509;9887
68725;10772.04;0.88;11973;11497
68726;10171.42;8.90;2;539
68727;9693.72;8.67;1447;7334
68728;3612.55;8.37;5594;5706
68729;104.9;5.58;9248;5720
68730;3198.73;3.47;8393;131
68731;9250.61;3.95;13095;6117
68732;11766.1;4.06;216;5569
68733;3398.58;2.71;18038;1158
68734;7857.91;6.42;12290;6721
68735;11824.69;8.96;16323;2089
68736;1686.75;1.82;6264;4305
68737;2457.24;7.47;11635;8820
68738;10507.66;5.01;4403;1597
68739;8110.26;1.73;2171;8993
68740;1933.61;3.11;19557;1230
68741;4684.87;1.18;8062;5461
68742;6051.78;9.66;13050;3954
68743;3123.56;2.41;12422;215
68744;2106.18;6.83;11977;2141
68745;6543.45;2.38;2805;3659
68746;9168.66;6.14;17043;8418
68747;9110.4;1.92;3086;11689
68748;8860.05;7.45;15486;1792
68749;7911.47;7.28;8987;2217
68750;10015.04;7.30;2723;4248
68751;2606.73;3.78;10778;7832
68752;11107.13;1.01;7874;3692
68753;3942.78;7.60;16258;4760
68754;2124.05;6.53;14705;8860
68755;1704.43;0.11;9603;2896
68756;10954.31;8.58;8121;10697
68757;2480.42;5.47;13967;1284
68758;10449.11;7.28;17253;8073
68759;8075.52;8.24;17313;9996
68760;4428.57;3.88;7696;7850
68761;8271.58;6.31;3556;4847
68762;6461.9;5.83;14971;1773
68763;4953.38;4.46;7693;10778
68764;559.41;7.70;14058;1940
68765;6051.14;9.55;1779;3479
68766;10648.1;6.85;3050;5080
68767;4439.63;2.49;1673;10356
68768;10157.54;2.04;17245;11811
68769;5049.44;0.17;3076;6796
68770;456.22;1.09;19730;3778
68771;6556.12;5.95;3288;5727
68772;3186.4;7.27;12617;1871
68773;6616.03;9.24;17215;11122
68774;286.22;9.33;6878;2121
68775;6574.73;0.88;17979;9944
68776;6710.12;6.61;18320;10429
68777;10511.73;5.00;7645;3183
68778;4079.2;2.71;18950;4371
68779;3227.31;8.28;3418;1798
68780;8960.85;0.54;5989;139
68781;11450.2;0.65;989;746
68782;1921.34;9.11;457;1732
68783;3190.47;6.92;18313;8103
68784;976.59;8.33;11574;10977
68785;4674.11;1.77;1472;4670
68786;10271.03;9.17;13324;4847
68787;4396.03;9.48;15484;10058
68788;11592.9;3.11;17300;5644
68789;1278.25;9.98;13127;5462
68790;3948.26;3.80;16521;4700
68791;6295.38;6.22;3330;3745
68792;4809.96;7.59;5181;9896
68793;2971.5;5.67;13906;3995
68794;4150.22;1.26;6636;10901
68795;8672.5;6.63;17415;1423
68796;6948.45;9.16;544;9785
